,Date_Added,Release_Date,link,team,title
0,"June 08, 2020","June 5, 2020",https://www.fcdallas.com/post/2020/06/05/fc-dallas-statement-jesse-gonzalez,fcdallas,FC Dallas Statement on Jesse Gonzalez
1,"June 08, 2020","June 5, 2020",https://www.fcdallas.com/post/2020/06/05/why-you-should-watch-fcd-rewind-fc-dallas-vs-real-salt-lake-632017,fcdallas,FCD REWIND: FC Dallas vs. Real Salt Lake | 6/3/2017
2,"June 08, 2020","June 5, 2020 (2 min)",https://www.fcdallas.com/post/2020/06/05/watch-fifa-highlights-fc-dallas-vs-real-salt-lake?autoplay=true,fcdallas,HIGHLIGHTS: FIFA Simulation for FC Dallas vs. Real Salt Lake
3,"June 08, 2020","June 5, 2020 (2 min)",https://www.fcdallas.com/post/2020/06/05/watch-top-5-fc-dallas-moments-vs-real-salt-lake?autoplay=true,fcdallas,WATCH: Top 5 FC Dallas Moments vs. Real Salt Lake
4,"June 08, 2020","June 4, 2020",https://www.fcdallas.com/post/2020/06/04/major-league-soccer-clubs-return-full-team-training,fcdallas,Major League Soccer Clubs to Return to Full Team Training
