,Release Date,link,title
0,"28 Mai, 2020",https://www.impactmontreal.com/fr/post/2020/05/28/reprise-de-s%C3%A9ances-d%E2%80%99entra%C3%AEnement-facultatives-en-petits-groupes-pour-les-clubs-de,Reprise de séances d’entraînement en petits groupes
1,"27 Mai, 2020",https://www.impactmontreal.com/fr/post/2020/05/27/en-direct-%C3%A0-19h30-mtl-v-clb-2015,En direct à 19h30 - MTL v CLB | 2015
2,"25 Mai, 2020",https://www.impactmontreal.com/fr/post/2020/05/25/la-mentalit%C3%A9-gagnante-de-shamit-shome,La mentalité gagnante de Shamit Shome
3,"23 Mai, 2020",https://www.impactmontreal.com/fr/post/2020/05/23/les-joueurs-pourront-acc%C3%A9der-au-centre-nutrilait-pour-leur-remise-en-forme,Accès au CN pour s’entraîner individuellement
4,"22 Mai, 2020",https://www.impactmontreal.com/fr/post/2020/05/22/en-un-clin-d%E2%80%99%C5%93il,En un clin d’œil
5,"22 Mai, 2020",https://www.impactmontreal.com/fr/post/2020/05/22/rewind-imfc-v-tfc-2015,Rewind - IMFC v TFC | 2015
