,Release Date,link,title
0,"May 28, 2020",https://www.newyorkredbulls.com/post/2020/05/28/mls-clubs-begin-voluntary-small-group-training-sessions,MLS Clubs to Begin Voluntary Small Group Training Sessions
1,"May 26, 2020",https://www.newyorkredbulls.com/post/2020/05/26/sean-davis-and-chris-armas-share-their-thoughts-return-training,"Davis, Armas Share Their Thoughts on Return to Training"
2,"May 25, 2020",https://www.newyorkredbulls.com/post/2020/05/25/photos-new-york-red-bulls-return-training,PHOTOS: Red Bulls Return to Training
3,"May 25, 2020",https://www.newyorkredbulls.com/post/2020/05/25/new-york-red-bulls-return-individual-training,Red Bulls Return to Individual Training
4,"May 21, 2020",https://www.newyorkredbulls.com/post/2020/05/21/checking-brian-white,CHECKING IN: Brian White
5,"May 21, 2020",https://www.newyorkredbulls.com/post/2020/05/21/meet-our-homegrown-hero-niall-rouse,"Meet our Homegrown Hero, Niall Rouse"
