,Date_Added,Release_Date,link,team,title
0,"June 08, 2020","June 5, 2020",https://www.chicagofirefc.com/post/2020/06/05/chicago-fire-football-club-issues-statement-nini-s-deli,chicagofirefc,CFFC Issues Statement on Nini’s Deli
1,"June 08, 2020","June 4, 2020",https://www.chicagofirefc.com/post/2020/06/04/cj-sapong-shares-experience-social-inequality-us,chicagofirefc,Sapong shares experience of social inequality in the U.S.
2,"June 08, 2020","June 4, 2020",https://www.chicagofirefc.com/post/2020/06/04/chicago-fire-fc-begin-voluntary-small-group-training-sessions-friday,chicagofirefc,Chicago Fire FC to Begin Voluntary Small Group Training Sessions on Friday
3,"June 08, 2020","June 3, 2020",https://www.chicagofirefc.com/post/2020/06/03/mls-players-reach-new-agreement-sets-stage-resuming-2020-season,chicagofirefc,"MLS, Players reach new agreement, sets stage for resuming 2020 season"
4,"June 08, 2020","June 2, 2020",https://www.chicagofirefc.com/post/2020/06/02/pledge-chicago-fire-football-club,chicagofirefc,A Pledge from Chicago Fire Football Club
